,fov,volume,min_x,min_y,max_x,max_y,anisotropy,transcript_count,perimeter_area_ratio,solidity,n_genes_by_counts,log1p_n_genes_by_counts,total_counts,log1p_total_counts,pct_counts_in_top_10_genes,pct_counts_in_top_50_genes,pct_counts_in_top_70_genes,pct_counts_in_top_90_genes,n_counts,clusters,cell type
3068241300085100109,,425.37354177026447,5189.519829960493,11043.119588034431,5198.6436469532655,11049.786449593405,1.4372106366752744,80,0.6256140556407984,0.9383066369415516,15,2.772588722239781,31.0,3.465736,83.87096774193549,100.0,100.0,100.0,31.0,1,LPM-1
3068241300085100110,,550.0261966036774,5087.401380778972,11043.387502352389,5100.164782212551,11050.201104198202,2.5078121482336964,298,0.6361756349232207,0.8501704566167652,41,3.737669618283368,95.0,4.564348,54.736842105263165,100.0,100.0,100.0,95.0,1,LPM-1
3068241300085100113,,168.21145586191346,5055.83355200509,11045.146068057657,5060.883776614749,11049.751832361844,1.202975944932476,68,0.9191286972865774,1.0,19,2.995732273553991,25.0,3.2580965,64.0,100.0,100.0,100.0,25.0,2,CM
3068241300085100114,,497.18923183461743,5180.871093394014,11045.079800551855,5188.108241530763,11055.63470326189,1.2909659671119929,191,0.5692364952362551,0.9641830370411336,33,3.526360524616161,69.0,4.248495,53.62318840579711,100.0,100.0,100.0,69.0,1,LPM-1
3068241300085100118,,809.5596319770736,5098.591642659856,11048.589391236806,5108.041668767746,11059.05278091729,1.1480006876608186,245,0.4171266399376326,0.9950412558578444,36,3.6109179126442243,133.0,4.89784,65.41353383458647,100.0,100.0,100.0,133.0,1,LPM-1
3068241300085100121,,313.8407823673692,5188.4251248219125,11049.294324826174,5196.65022550753,11054.08412960271,1.7279209739355512,85,0.6994888829293934,1.0,18,2.9444389791664403,28.0,3.3672957,71.42857142857143,100.0,100.0,100.0,28.0,1,LPM-1
3068241300085100122,,1156.1285307469338,5033.787614788461,11049.683668290558,5050.636010340501,11060.564707110072,1.6494455467147409,686,0.4278837539761312,0.8830787113118655,54,4.007333185232471,539.0,6.291569,75.88126159554731,99.25788497217069,100.0,100.0,539.0,3,CM
3068241300085100125,,459.6959089536333,5195.77985430632,11050.114431181377,5204.485203536228,11056.76465997122,1.331120492824996,67,0.5705871284018568,0.9750831024077526,21,3.0910424533583156,41.0,3.7376697,73.17073170731707,100.0,100.0,100.0,41.0,2,CM
3068241300085100126,,2123.823952624899,5002.891969880512,11050.090882040951,5023.311869385072,11066.186035527437,1.0923633886993596,768,0.2965947084729628,0.8824122487614602,59,4.0943445622221,497.0,6.2106,67.40442655935614,98.18913480885311,100.0,100.0,497.0,0,LPM-2
3068241300085100128,,1022.1265011175236,5023.210971639854,11052.354424350096,5035.947562294314,11062.832596399245,1.461846600764051,543,0.3835320762002832,0.9840443129651842,43,3.784189633918261,436.0,6.079933,79.58715596330275,100.0,100.0,100.0,436.0,3,CM
3068241300085100131,,907.3424757240582,5145.69873044029,11056.6901218226,5157.869673586781,11066.179539144963,1.4611504871812346,94,0.3989845381042901,0.9918009329086616,22,3.1354942159291497,41.0,3.7376697,70.73170731707317,100.0,100.0,100.0,41.0,1,LPM-1
3068241300085100134,,2072.253275554087,4985.718433485761,11058.41619663724,5006.207144341446,11077.956459408726,1.7973683374745502,639,0.3195594728299032,0.8709194652325838,59,4.0943445622221,287.0,5.6629605,57.491289198606275,96.86411149825784,100.0,100.0,287.0,0,LPM-2
3068241300085100135,,351.1845727651172,5054.716740005326,11060.26532998547,5065.194941983134,11065.08708374577,2.431491507983794,123,0.760951975033817,0.9323386042635085,19,2.995732273553991,73.0,4.304065,84.93150684931507,100.0,100.0,100.0,73.0,3,CM
3068241300085200072,,2608.0581864875944,5037.552348945891,11013.384235872218,5061.573397830896,11029.569274745529,1.2480669666151238,865,0.2607536588847524,0.9174645917801858,68,4.23410650459726,315.0,5.755742,46.98412698412698,94.28571428571428,100.0,100.0,315.0,1,LPM-1
3068241300085200082,,1425.2071699803928,5078.481579992031,11026.062564913776,5091.665183673277,11039.937714051412,1.1016284368292222,279,0.3174964407555493,0.9768678590427764,42,3.7612001156935624,106.0,4.6728287,60.37735849056604,100.0,100.0,100.0,106.0,1,LPM-1
3068241300085200089,,1862.191162892308,5060.775805464184,11028.50147799441,5078.860552476908,11043.426889109867,1.535312845583309,783,0.2940671602640013,0.9645267461731448,61,4.127134385045092,269.0,5.598422,50.55762081784386,95.91078066914498,100.0,100.0,269.0,1,LPM-1
3068241300085200096,,2288.497617416436,5018.769908129165,11035.983016892897,5040.491090259471,11055.930947159224,1.015589914474955,878,0.320339957568878,0.8214009986789927,63,4.1588830833596715,478.0,6.1717005,50.0,96.86192468619247,100.0,100.0,478.0,0,LPM-2
3068241300085200103,,240.78791974745667,5093.0648171351,11039.872700051135,5101.911929786874,11044.591500713364,2.7904587496729123,67,0.9626129369539776,0.8674651500652697,10,2.3978952727983707,21.0,3.0910425,100.0,100.0,100.0,100.0,21.0,1,LPM-1
3068241300085200104,,917.3037174816384,5102.041955973429,11039.300950799992,5112.282701659276,11051.803126561692,1.3287915196797029,25,0.4050061923720486,0.9804328378353744,8,2.197224577336219,10.0,2.3978953,100.0,100.0,100.0,100.0,10.0,1,LPM-1
3068241300085200105,,1361.7895450123335,5038.104874120517,11040.287553434006,5052.526005266178,11053.010678704624,1.1384457913177146,667,0.3392931572564181,0.9439427867122406,65,4.189654742026425,364.0,5.8998976,51.373626373626365,95.87912087912088,100.0,100.0,364.0,2,CM
3068241300085200107,,870.2376929144624,5011.401157366626,11044.61226023926,5021.76787750909,11056.026908726108,1.1561066931488375,334,0.414834954151603,0.9802168527779463,50,3.9318256327243257,177.0,5.1817837,50.847457627118644,100.0,100.0,100.0,177.0,0,LPM-2
3068241300085200108,,2390.7166663725566,5075.576061137395,11046.63191881402,5100.898887940399,11061.103046218612,2.19412151773159,1150,0.2996773148848979,0.9058378259367652,75,4.330733340286331,701.0,6.5539336,53.067047075606276,94.43651925820257,99.2867332382311,100.0,701.0,2,CM
3068241300085200110,,1672.196355717156,5047.418778973104,11048.050060537253,5064.933840590988,11061.99930286331,1.3346212393129222,1200,0.3508025858519553,0.8577722907446754,57,4.060443010546419,924.0,6.829794,80.62770562770562,99.24242424242425,100.0,100.0,924.0,3,CM
3068241300085200116,,1806.0391632585315,5064.237219365572,11049.668444693352,5079.39458369575,11067.894946675222,1.2043004132224946,963,0.3328964248601204,0.851176472379236,54,4.007333185232471,793.0,6.6770835,76.29255989911728,99.49558638083228,100.0,100.0,793.0,3,CM
3068241300085200117,,1394.303100155689,5171.598047333455,11049.993965642252,5186.682854953487,11064.134135694374,1.0354688509740173,331,0.3980058694358557,0.8373874476035073,41,3.737669618283368,185.0,5.2257466,72.97297297297297,100.0,100.0,100.0,185.0,6,EC
3068241300085200121,,1567.307284832788,5072.167901398261,11057.56103687114,5090.99249901942,11068.110936131332,1.866337611296238,726,0.3376399739321857,0.958114469937728,57,4.060443010546419,511.0,6.2383246,65.75342465753424,98.63013698630137,100.0,100.0,511.0,2,CM
3068241300085200123,,1173.2349002089616,5089.513347420627,11059.941951434515,5100.679812684896,11073.28156910622,1.146856027175973,462,0.360428452103351,0.9704358213137774,53,3.988984046564274,302.0,5.7137327,65.56291390728477,99.00662251655629,100.0,100.0,302.0,2,CM
3068241300085200125,,734.7710249715649,5100.853984845209,11060.697914530909,5108.298566472806,11072.449729754671,1.588154337419974,176,0.4661862892111127,0.9585900624842518,42,3.7612001156935624,101.0,4.624973,60.396039603960396,100.0,100.0,100.0,101.0,2,CM
3068241300085200126,,1625.3226987204002,4976.413513004201,11074.525052212352,4992.636324880357,11088.287223448233,1.0225637125130695,520,0.3184717377381754,0.9368160436611808,56,4.04305126783455,266.0,5.587249,53.383458646616546,97.74436090225564,100.0,100.0,266.0,0,LPM-2
3068241300085200127,,1643.5558683158013,4965.720438320012,11084.51746226932,4982.466658255775,11098.356902108362,1.256679366439909,688,0.3026250685473544,0.9798086608359458,51,3.951243718581427,315.0,5.755742,57.77777777777777,99.68253968253968,100.0,100.0,315.0,0,LPM-2
3068241300085300095,,2568.65206649407,4944.797922596095,11092.02163023666,4967.958697332988,11115.747993340976,2.681379491795831,1167,0.2947533701371649,0.9383421772435452,68,4.23410650459726,562.0,6.3332796,53.91459074733096,96.79715302491103,100.0,100.0,562.0,0,LPM-2
3068241300086100081,,1185.373346508912,5286.393475598019,10984.403026412818,5306.366760483993,10993.789091493963,2.1685982095108502,462,0.4362107132872151,0.8639689200306465,51,3.951243718581427,192.0,5.26269,54.6875,99.47916666666666,100.0,100.0,192.0,0,LPM-2
3068241300086100082,,1192.489082381081,5297.415704419585,10987.776653954712,5311.118110838866,11000.592018226997,1.0650035564938527,493,0.3862521379992851,0.9145997482953362,54,4.007333185232471,286.0,5.659482,52.7972027972028,98.6013986013986,100.0,100.0,286.0,0,LPM-2
3068241300086100090,,445.94110197624747,5288.923582716652,10991.666503645129,5297.841197379042,10997.912518045036,1.3912579083485863,200,0.6027429954377429,0.983809118227273,37,3.6375861597263857,113.0,4.7361984,63.716814159292035,100.0,100.0,100.0,113.0,0,LPM-2
3068241300086100091,,910.7921576364834,5272.632037168829,10992.970740030183,5283.453013515004,11005.163411617435,1.00182272178528,339,0.4159907004775042,0.9523321625814654,43,3.784189633918261,213.0,5.365976,68.07511737089203,100.0,100.0,100.0,213.0,0,LPM-2
3068241300086100097,,1498.1109237067626,5214.575221028392,11000.0283946714,5232.068776473169,11011.68235959196,1.4632253953787266,340,0.3306332911315674,0.9357567159151317,51,3.951243718581427,146.0,4.9904327,59.589041095890416,99.31506849315068,100.0,100.0,146.0,1,LPM-1
3068241300086100103,,1618.0693430298425,5217.059160660124,11009.14006578528,5236.001863146536,11022.03066192638,1.3702219597265632,547,0.3244249808640098,0.9408309202298168,58,4.07753744390572,231.0,5.4467373,52.38095238095239,96.53679653679653,100.0,100.0,231.0,5,EC
3068241300086100106,,1979.057849033725,5224.40223010139,11014.812106909963,5250.608965290584,11026.328743784636,2.274780891154306,844,0.3344047297669305,0.8943376808798879,65,4.189654742026425,552.0,6.315358,57.608695652173914,97.10144927536231,100.0,100.0,552.0,2,CM
3068241300086100108,,1152.9717789812062,5202.4795149956135,11016.882707121707,5215.201176468886,11030.381133253792,1.2227590873678875,304,0.3699168578523596,0.982330683715359,50,3.9318256327243257,142.0,4.962845,58.45070422535211,100.0,100.0,100.0,142.0,1,LPM-1
3068241300086100109,,4259.058647977099,5209.715339140223,11016.407001546731,5233.526799172798,11048.77927417619,1.4412532949736812,2290,0.2432196811508793,0.8188973408688087,86,4.465908118654584,1570.0,7.3594675,60.509554140127385,93.82165605095541,98.28025477707007,100.0,1570.0,2,CM
3068241300086100110,,1035.9512470553464,5229.601413720941,11024.741894169538,5246.630062474265,11036.227412318316,2.440203669484515,412,0.4465714895832836,0.9338808571498745,49,3.912023005428146,332.0,5.8081427,71.98795180722891,100.0,100.0,100.0,332.0,3,CM
3068241300086200093,,1048.31836084465,5279.028902685282,10988.11162867292,5289.705523790832,11001.33604717362,1.318483048804487,412,0.3860061875435784,0.9571650879076125,48,3.8918202981106265,256.0,5.549076,61.328125,100.0,100.0,100.0,256.0,0,LPM-2
3068241300086200097,,1892.8413155336125,5258.217580745869,10989.941757520024,5276.818971344011,11004.61003603451,1.222836983466139,264,0.2878929548060882,0.9805908182132804,39,3.6888794541139363,139.0,4.9416423,61.87050359712231,100.0,100.0,100.0,139.0,0,LPM-2
3068241300086200104,,2311.64984918697,5243.321527823199,11001.832554510327,5263.860056353255,11017.8730520882,1.6146864227554794,535,0.2754329898418541,0.9650200675200122,59,4.0943445622221,297.0,5.6970935,52.18855218855219,96.96969696969697,100.0,100.0,297.0,2,CM
3068241300086200108,,324.85564357079096,5236.904679839048,11008.866669145333,5243.160869891372,11016.71831229398,1.7947797246165342,49,0.7102438364071355,0.9778801636746552,16,2.833213344056216,21.0,3.0910425,71.42857142857143,100.0,100.0,100.0,21.0,2,CM
3068241300086200114,,502.1209275782364,5227.596400131586,11025.479645414523,5237.558936532385,11032.376063281828,1.4436483583690465,264,0.5926232923692777,0.9553514341318968,50,3.9318256327243257,171.0,5.1474943,57.30994152046783,100.0,100.0,100.0,171.0,2,CM
3068241300086200119,,2523.5414460443453,5202.403080333309,11037.193553103987,5218.973131192047,11059.59689219094,1.406361848188844,397,0.2542898775849077,0.9340441792723344,52,3.9702919135521215,268.0,5.5947113,64.92537313432835,99.25373134328358,100.0,100.0,268.0,2,CM
3068241300087200032,,2067.966302854402,5482.667281530687,11014.140198968636,5503.18718464454,11027.051751175208,1.595085279040128,310,0.2767418292692151,0.9642679832001044,36,3.6109179126442243,114.0,4.744932,64.03508771929825,100.0,100.0,100.0,114.0,1,LPM-1
3068241300095100018,,1443.7493002010544,5353.346647910667,11217.634837057714,5366.089935868218,11234.067283765877,1.2893731059697038,172,0.3940512651883815,0.8501171606684392,36,3.6109179126442243,63.0,4.158883,50.79365079365079,100.0,100.0,100.0,63.0,1,LPM-1
3068241300095100026,,192.8254454568749,5446.418487556563,11235.946119381872,5452.0685204048505,11240.495574621937,1.428055925533013,77,0.8795469458760428,1.0,20,3.044522437723423,31.0,3.465736,67.74193548387096,100.0,100.0,100.0,31.0,1,LPM-1
3068241300095100027,,482.20564520675225,5366.507032930761,11236.630844251196,5375.38650719878,11244.321378284129,1.24127523224663,181,0.5639084327038618,0.9684198109911264,34,3.5553480614894135,120.0,4.7957907,73.33333333333333,100.0,100.0,100.0,120.0,5,EC
3068241300095100029,,1894.1042511958967,5425.852548195647,11237.25196168004,5448.31342080345,11252.141580335752,1.8132899107372435,825,0.3571623797871644,0.8732141446511433,60,4.110873864173311,340.0,5.8318825,57.05882352941176,97.05882352941177,100.0,100.0,340.0,1,LPM-1
3068241300095100032,,889.1471827725926,5353.675840405353,11240.260307116245,5366.829616347097,11249.86606344928,1.6299889765444566,484,0.4361318590657882,0.9652549183973848,51,3.951243718581427,248.0,5.5174527,54.43548387096774,99.59677419354838,100.0,100.0,248.0,5,EC
3068241300095100038,,1739.84373608554,5369.312810304616,11250.54329970749,5388.578562478307,11266.38905160044,2.3043725280020504,700,0.3333506359162153,0.9202937451210462,50,3.9318256327243257,388.0,5.963579,72.42268041237114,100.0,100.0,100.0,388.0,6,EC
3068241300095100040,,2021.01595841904,5346.132580726135,11253.564511068364,5358.983791186961,11273.63812659284,1.5763844633549862,728,0.286518469526484,0.9530270261397892,60,4.110873864173311,381.0,5.9454207,65.09186351706036,97.3753280839895,100.0,100.0,381.0,6,EC
3068241300095100041,,3306.625290272036,5322.33585017859,11254.860447805033,5339.4593572741815,11279.881768134546,1.5391221992476245,1523,0.2301326016617673,0.933518326728192,69,4.2484952420493585,494.0,6.204558,53.23886639676113,94.73684210526315,100.0,100.0,494.0,1,LPM-1
3068241300095100042,,1310.8197889548396,5357.8060580730125,11254.236809441056,5369.867824148329,11267.576593217282,1.1339639741241954,595,0.3245848675573879,0.992031667311335,43,3.784189633918261,371.0,5.918894,77.35849056603774,100.0,100.0,100.0,371.0,6,EC
3068241300095100047,,1098.4841739753217,5331.113115211066,11279.866308430284,5343.017471903368,11292.369940630164,1.0365573280690366,530,0.3731562129345894,0.9664109390149652,47,3.8712010109078907,225.0,5.420535,64.44444444444444,100.0,100.0,100.0,225.0,1,LPM-1
3068241300095100048,,625.5094961338725,5357.993523362694,11285.1154164686,5369.358109336084,11294.983124970156,1.7684047517972958,211,0.5323019162035195,0.9709808845539925,37,3.6375861597263857,107.0,4.6821313,61.6822429906542,100.0,100.0,100.0,107.0,1,LPM-1
3068241300095100052,,1806.6812839695767,5339.319289121461,11295.369968399396,5359.830293923946,11309.606152565257,1.521522776156247,780,0.320936991147283,0.9162734473711938,58,4.07753744390572,301.0,5.710427,49.83388704318937,97.34219269102991,100.0,100.0,301.0,1,LPM-1
3068241300095200096,,2063.3902674393817,5370.545459762272,11224.497071391052,5389.21731696705,11240.647123276876,1.3284865575916378,486,0.3113666635121383,0.9072503359047912,50,3.9318256327243257,308.0,5.733341,69.15584415584416,100.0,100.0,100.0,308.0,5,EC
3068241300095200098,,1172.566532044949,5434.453951290735,11227.194406985394,5448.32644103828,11239.132858149498,1.2618284140511842,384,0.3759482518741058,0.948471953330079,44,3.8066624897703196,144.0,4.9767337,54.166666666666664,100.0,100.0,100.0,144.0,1,LPM-1
3068241300095200100,,703.0928240371838,5358.9674918291175,11229.407286990336,5370.319385914194,11237.90206393328,1.099228115397897,188,0.4663940666039358,0.9842221645268184,34,3.5553480614894135,102.0,4.634729,59.80392156862745,100.0,100.0,100.0,102.0,1,LPM-1
3068241300095200106,,923.7344317858164,5351.415518075131,11232.786463760309,5366.419530689888,11244.196174135304,1.3722487989264454,221,0.4972747912591476,0.8068857799036991,36,3.6109179126442243,101.0,4.624973,65.34653465346535,100.0,100.0,100.0,101.0,1,LPM-1
3068241300095200110,,2318.8014683880133,5434.967582140005,11238.431703389884,5459.328274177837,11261.764488036526,2.102157366947828,559,0.353232962261985,0.7276442050481393,49,3.912023005428146,313.0,5.749393,73.48242811501598,100.0,100.0,100.0,313.0,6,EC
3068241300095200120,,1699.607638629676,5335.141866080904,11252.835174718251,5347.944356963917,11273.059195538788,1.626715111301599,522,0.3446003314448958,0.9067996835464206,52,3.9702919135521215,285.0,5.655992,64.21052631578948,99.29824561403508,100.0,100.0,285.0,5,EC
3068241300095200132,,1007.5811804376488,5334.893398359606,11273.427918666554,5351.154605376352,11282.168254548917,1.7697276710020453,374,0.4137398008235018,0.9784133156636842,53,3.988984046564274,150.0,5.0172796,47.333333333333336,98.0,100.0,100.0,150.0,1,LPM-1
3068241300095200134,,1539.8534058261234,5340.214401581336,11274.56171264037,5356.783231338859,11292.520957261144,1.6668541012836129,931,0.4077572158409296,0.8162070981650098,68,4.23410650459726,411.0,6.0210233,57.66423357664233,95.62043795620438,100.0,100.0,411.0,1,LPM-1
3068241300095200137,,1658.8214238522555,5343.310214979852,11286.610607965673,5362.678792961584,11300.626594192365,1.3831068708656584,915,0.3323589879871562,0.9220853901148548,61,4.127134385045092,349.0,5.857933,54.15472779369628,96.84813753581662,100.0,100.0,349.0,1,LPM-1
3068241300095200140,,422.2549569872133,5330.5911201182935,11303.998049070433,5337.724380734073,11311.650815308156,1.1684030350896983,33,0.5824577292726484,0.986839901359087,12,2.5649493574615367,16.0,2.8332133,87.5,100.0,100.0,100.0,16.0,1,LPM-1
307557600146100024,,1910.9044047993136,9581.2415664338,4973.042571661086,9599.161216059803,4991.1470396278,1.1413596215388242,320,0.3371508714263341,0.8329116182930719,40,3.7135720667043075,214.0,5.370638,76.63551401869158,100.0,100.0,100.0,214.0,6,EC
307557600146100025,,1162.2514902688054,9542.972273542937,4974.505006612544,9557.256983391142,4984.8640679033015,1.388090218303664,110,0.3900683775097766,0.8945397808994716,26,3.295836866004329,42.0,3.7612002,61.904761904761905,100.0,100.0,100.0,42.0,0,LPM-2
307557600146100026,,2261.3930957148928,9613.617246241269,4976.614044386765,9640.728370298766,4993.345911608964,1.6941410019879424,511,0.3654018424400567,0.7107738126138752,44,3.8066624897703196,358.0,5.8833222,82.40223463687151,100.0,100.0,100.0,358.0,3,CM
307557600146100027,,1788.472389768039,9594.012538805277,4979.097968668691,9608.764084616028,4998.448184009151,1.432259330459474,432,0.3572615981521551,0.8008664125230759,44,3.8066624897703196,281.0,5.641907,71.88612099644128,100.0,100.0,100.0,281.0,0,LPM-2
307557600146100034,,1152.3938934819837,9636.414358850923,4987.953698717294,9649.756751433142,5000.776762424502,1.4312688046938824,381,0.4028065091995466,0.9180221407189268,48,3.8918202981106265,311.0,5.7430034,76.52733118971061,100.0,100.0,100.0,311.0,3,CM
307557600146100035,,951.8562624117718,9607.87972013107,4990.225384191956,9619.550355211875,5001.113967721716,1.127897352838571,19,0.3868881016068233,0.990636323637758,9,2.3025850929940455,14.0,2.7080503,100.0,100.0,100.0,100.0,14.0,3,CM
307557600146100142,,573.146875113016,9778.591185421872,5057.19399465879,9791.748637835772,5065.156099865109,2.6683135823236723,47,0.6135675208230245,0.9288420998501526,15,2.772588722239781,25.0,3.2580965,80.0,100.0,100.0,100.0,25.0,3,CM
307557600146200022,,859.2272020055136,9604.175420341568,4981.904301918943,9614.00589249332,4992.388612149539,1.0289826427052997,294,0.4114969371315959,0.987492508416038,32,3.4965075614664802,226.0,5.42495,80.97345132743364,100.0,100.0,100.0,226.0,3,CM
307557600146200024,,1139.7016034558876,9625.485835789148,4983.548132592449,9638.502336154632,4995.066236431701,1.2255598372348562,417,0.3572951294744592,0.98414232081575,39,3.6888794541139363,341.0,5.8348107,80.64516129032258,100.0,100.0,100.0,341.0,3,CM
307557600146200027,,940.548868509606,9647.68019873407,4986.691333844745,9657.817157029296,5000.331447884589,1.3710743200060522,133,0.4208047153836477,0.938744454171989,28,3.3672958299864737,95.0,4.564348,75.78947368421053,100.0,100.0,100.0,95.0,3,CM
307557600146200035,,2551.741841147385,9618.67450578952,4993.993891856423,9649.180327388916,5008.18706325275,2.1597746635264743,301,0.3100591281838302,0.8276120680920724,48,3.8918202981106265,154.0,5.043425,51.298701298701296,100.0,100.0,100.0,154.0,2,CM
307557600146200039,,1525.4522246483257,9646.931350138608,4995.763057309168,9665.986563785456,5007.898335984808,1.4635888942488184,297,0.3409916304859055,0.9507614279593374,50,3.9318256327243257,182.0,5.209486,52.74725274725275,100.0,100.0,100.0,182.0,2,CM
307557600146200042,,1245.1900663194592,9599.54639051416,4996.90656680727,9618.75459894021,5007.426859798516,1.906837836991311,154,0.4067344447049721,0.8756494451875005,37,3.6375861597263857,74.0,4.317488,55.4054054054054,100.0,100.0,100.0,74.0,2,CM
307557600146200108,,1189.1537840135538,9765.729475959011,5057.920440881738,9781.035178976264,5075.518946998651,2.089543811851454,366,0.5056812058357895,0.691445939663569,60,4.110873864173311,275.0,5.620401,68.0,96.36363636363636,100.0,100.0,275.0,2,CM
307557600146200110,,896.5185806944273,9771.640102319734,5058.50004603593,9783.127553323606,5071.653330935807,2.062931350287602,186,0.4361169507764654,0.9806167122656528,35,3.58351893845611,125.0,4.836282,61.6,100.0,100.0,100.0,125.0,2,CM
307557600146200123,,650.5277115510729,9785.94234579894,5067.308043511319,9793.502911079446,5077.185959139075,1.356466223089159,59,0.4806994463716024,0.9916742746919684,19,2.995732273553991,45.0,3.8286414,77.77777777777779,100.0,100.0,100.0,45.0,3,CM
307557600146200129,,1146.9883564993097,9767.649971456,5070.771407943241,9780.191459433125,5085.001008142382,1.355037952803662,324,0.3720568225015336,0.9576531307933878,47,3.8712010109078907,186.0,5.2311087,57.52688172043011,100.0,100.0,100.0,186.0,2,CM
307557600146200145,,1012.8641356200536,9776.484177094557,5081.327369141829,9791.694680482127,5096.368222863877,2.7244454173241213,193,0.4804626206203637,0.8879503822739027,33,3.526360524616161,100.0,4.6151204,66.0,100.0,100.0,100.0,100.0,0,LPM-2
307557600146300114,,305.73835678135515,9822.667948034032,5092.677480191418,9827.407548475809,5101.291223577661,2.0578844098181706,81,0.7391087926610745,0.9874584024701146,21,3.0910424533583156,52.0,3.9702919,76.92307692307693,100.0,100.0,100.0,52.0,0,LPM-2
307557600164100069,,563.544953904664,9814.01964081329,5105.359347444879,9825.031256438877,5116.137364817607,1.769318845856893,164,0.7351974832598182,0.7588077336207963,27,3.332204510175204,132.0,4.890349,83.33333333333334,100.0,100.0,100.0,132.0,3,CM
307557600164100093,,418.37046907099335,9809.45996831129,5114.197561849191,9816.840664594863,5122.394355057358,1.4960713852149508,115,0.6203776945259706,0.9565216346923452,26,3.295836866004329,80.0,4.394449,78.75,100.0,100.0,100.0,80.0,3,CM
307557600164100102,,2339.4616100184207,9803.641604442102,5119.919978448988,9818.735327649338,5141.275566756421,1.558766168020386,367,0.2966604240488572,0.8590751801374253,38,3.6635616461296463,276.0,5.6240177,78.26086956521739,100.0,100.0,100.0,276.0,3,CM
307557600164200060,,1903.0815044968847,9793.078544653688,5104.949553713582,9815.785030390844,5119.60490427052,2.070507541796642,217,0.3427444539245882,0.8736829273827842,39,3.6888794541139363,115.0,4.75359,60.0,100.0,100.0,100.0,115.0,0,LPM-2
307557600165200028,,1757.4054216318962,9820.039520741324,5089.577526447638,9836.52021457516,5109.460473179068,1.452844353279187,288,0.4716277493784613,0.7807218555446135,38,3.6635616461296463,178.0,5.187386,74.15730337078652,100.0,100.0,100.0,178.0,0,LPM-2
307557600165200042,,644.902335435327,9814.404339481782,5098.477277555765,9823.421480117267,5111.060693845778,1.4329815761146418,116,0.5956857479331079,0.8260711515112079,21,3.0910424533583156,75.0,4.3307333,82.66666666666667,100.0,100.0,100.0,75.0,3,CM
307557600165200050,,482.48433115594105,9821.150204984197,5109.280051228298,9832.273494014866,5116.672370406117,2.485439972321177,7,0.6298247760191004,0.9611344883350024,3,1.3862943611198906,3.0,1.3862944,100.0,100.0,100.0,100.0,3.0,3,CM
307557600243100028,,426.4599642746575,11585.568308541951,6358.119314314643,11594.606202318308,6366.369032808932,1.3404750704955544,29,0.7073282965328225,0.8344956570985902,9,2.3025850929940455,16.0,2.8332133,100.0,100.0,100.0,100.0,16.0,3,CM
307557600243100032,,1921.906293869883,11598.75064952811,6362.899100734093,11624.385236774242,6382.954727717794,1.2911910245780396,568,0.4357574255415101,0.5932963298813528,44,3.8066624897703196,398.0,5.988961,74.12060301507537,100.0,100.0,100.0,398.0,0,LPM-2
307557600243100033,,1238.0515386240886,11635.720136969288,6363.176154736892,11649.517159433442,6373.460904177829,1.3521395286481388,341,0.3638971844905141,0.9460854452723282,38,3.6635616461296463,237.0,5.4722705,76.79324894514767,100.0,100.0,100.0,237.0,3,CM
307557600243100039,,709.9438628276564,11619.98415114983,6373.725800157905,11632.66391061372,6382.191431429901,1.2902039178993656,134,0.503447530478952,0.9345311529730884,28,3.3672958299864737,74.0,4.317488,67.56756756756756,100.0,100.0,100.0,74.0,0,LPM-2
307557600243100043,,521.2283643603301,11605.835655331462,6376.573528153542,11616.10574032244,6382.933949623215,1.618659030363674,49,0.5407853994216594,0.9876794636039083,20,3.044522437723423,32.0,3.4965076,68.75,100.0,100.0,100.0,32.0,0,LPM-2
307557600243100167,,1652.564050013108,11762.697520142025,6449.357527648913,11779.664771318054,6468.143173189383,1.9586610282696189,569,0.4287488636571086,0.7745892403665331,61,4.127134385045092,328.0,5.7960577,51.829268292682926,96.64634146341463,100.0,100.0,328.0,2,CM
307557600243100192,,449.0655426757721,11770.198456811431,6463.714088719304,11778.694699027945,6471.951898324563,1.3737595322791507,105,0.6201164949869903,0.9330632904089816,28,3.3672958299864737,64.0,4.1743875,70.3125,100.0,100.0,100.0,64.0,2,CM
307557600243100198,,992.9991262482628,11773.510664622445,6466.980879871043,11783.93595870954,6490.82248185044,2.288929252985004,185,0.5122869867171728,0.5409176294862394,42,3.7612001156935624,96.0,4.574711,48.95833333333333,100.0,100.0,100.0,96.0,2,CM
307557600243200022,,459.5899018187016,11597.593388759577,6355.616385183204,11605.64130277525,6362.763296848694,1.174318340298646,56,0.5931636838669457,0.9486042557672978,16,2.833213344056216,31.0,3.465736,80.64516129032258,100.0,100.0,100.0,31.0,0,LPM-2
307557600243200027,,924.2846947946618,11595.205551158291,6359.131014253909,11608.775395997902,6370.642598493509,1.2335584355825615,247,0.5023419002015372,0.8097835565784214,34,3.5553480614894135,189.0,5.247024,74.07407407407408,100.0,100.0,100.0,189.0,3,CM
307557600243200029,,1277.7704790776993,11621.87568152963,6362.949365918008,11637.705399662358,6375.085741253898,1.6069305122585753,391,0.3863410312320718,0.9151653244995844,30,3.4339872044851463,327.0,5.7930136,80.42813455657493,100.0,100.0,100.0,327.0,3,CM
